trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
3926,2,2,1,"[0.0, 1.0, 1.0, 1.0, 1.5, 2.5, 2.5, 3.0, 3.5, 4.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.0, 2.828427, 3.4641016, 4.472136]","[1.0, 1.5]","[0.0, 1.0]","[-2.5, -1.0]","[1.0, 1.5]","[0.0, 1.0]","[-2.5, -1.0]","[3.5, 4.0]","[3.4641016, 3.4641016]","[0.0, 0.5]",[7.5],[7.3484693],[3.5],1,0,1,0,1.0,0.0,0
695,1,1,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.236068, 3.1622777]",[2.0],[2.0],[-3.5],[2.0],[2.0],[-3.5],[5.5],[4.8989797],[5.5],[5.5],[4.8989797],[5.5],0,1,0,0,0.0,0.0,1
33465,7,2,1,"[1.5, 1.5, 2.0, 2.5, 3.0, 3.0, 3.5, 4.5, 5.0, 5.5]","[0.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.236068, 2.828427, 4.0, 4.2426405, 4.8989797]","[0.5, 2.0, 2.5, 2.5, 3.0, 3.5, 4.5]","[0.0, 0.0, 1.7320508, 2.4494898, 2.4494898, 2.828427, 4.472136]","[-4.0, -3.0, -3.0, -2.5, -2.5, -2.5, -1.0]","[0.5, 2.5]","[0.0, 2.4494898]","[-4.0, -2.5]","[2.0, 4.5]","[0.0, 4.472136]","[-2.5, 0.0]",[4.5],[0.0],[1.0],1,0,1,0,1.0,0.0,0
62982,3,2,2,"[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 2.5, 3.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 3.0, 3.7416575, 6.0]","[1.5, 2.0, 3.5]","[0.0, 1.4142135, 3.4641016]","[-3.5, -3.0, -2.5]","[1.5, 2.0]","[0.0, 1.4142135]","[-3.5, -3.0]","[3.0, 6.5]","[2.828427, 6.0]","[1.0, 5.0]","[3.0, 6.5]","[2.828427, 6.0]","[1.0, 5.0]",0,2,0,0,0.0,0.0,0
409,1,1,1,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 2.5, 2.5, 4.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.8729835, 6.3245554]",[3.5],[0.0],[-2.0],[3.5],[0.0],[-2.0],[4.5],[0.0],[-0.5],[4.5],[0.0],[-0.5],0,1,0,0,0.0,0.0,1
912,5,2,1,"[0.5, 0.5, 1.0, 1.0, 1.0, 2.0, 2.5, 2.5, 2.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.3484693]","[1.5, 2.5, 3.0, 4.0, 4.0]","[0.0, 0.0, 1.4142135, 2.828427, 3.8729835]","[-4.0, -3.0, -2.5, -1.0, -1.0]","[1.5, 3.0]","[1.4142135, 2.828427]","[-4.0, -2.5]","[5.0, 5.5]","[4.582576, 5.477226]","[0.0, 2.0]",[3.0],[2.236068],[2.0],1,0,1,0,1.0,0.0,1
55867,5,2,1,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 2.5, 3.0, 4.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.4494898, 4.2426405, 8.0]","[3.0, 3.5, 3.5, 3.5, 4.0]","[0.0, 2.828427, 3.1622777, 3.4641016, 3.8729835]","[-3.5, -3.0, -2.5, -2.5, -2.0]","[3.5, 4.0]","[3.4641016, 3.8729835]","[-3.5, -3.0]","[1.5, 3.0]","[0.0, 2.828427]","[-2.5, -2.5]",[5.0],[4.0],[3.5],1,0,1,0,1.0,0.0,0
177,1,1,1,"[0.0, 0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.5, 3.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 3.4641016, 7.3484693]",[2.0],[0.0],[-4.0],[2.0],[0.0],[-4.0],[1.5],[0.0],[-1.5],[1.5],[0.0],[-1.5],0,1,0,0,0.0,0.0,1
61377,2,2,2,"[0.0, 0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 3.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 3.4641016, 3.8729835]","[0.5, 3.5]","[0.0, 3.1622777]","[-3.5, -1.0]","[0.5, 3.5]","[0.0, 3.1622777]","[-3.5, -1.0]","[4.0, 7.0]","[0.0, 7.0]","[3.0, 4.0]","[4.0, 7.0]","[0.0, 7.0]","[3.0, 4.0]",0,2,0,0,0.0,0.0,0
54,2,1,1,"[0.5, 0.5, 0.5, 1.5, 2.0, 3.0, 4.0, 4.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 4.2426405, 4.8989797]","[2.5, 3.0]","[0.0, 2.828427]","[-5.0, -4.0]",[3.0],[2.828427],[-4.0],[0.5],[0.0],[-1.5],[0.5],[0.0],[-1.5],0,1,0,0,0.0,0.0,1
68781,3,2,1,"[0.0, 0.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.4494898, 8.485281]","[2.5, 3.5, 3.5]","[2.0, 2.4494898, 3.1622777]","[-3.5, -3.0, -2.0]","[2.5, 3.5]","[2.0, 3.1622777]","[-3.5, -2.0]","[2.0, 4.5]","[2.0, 4.2426405]","[-2.5, 0.0]",[7.0],[6.708204],[6.5],1,0,1,0,1.0,0.0,0
403,1,1,1,"[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 2.5, 3.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.828427, 3.7416575]",[4.5],[4.2426405],[-1.0],[4.5],[4.2426405],[-1.0],[4.5],[0.0],[2.5],[4.5],[0.0],[2.5],0,1,0,0,0.0,0.0,1
541,2,1,1,"[0.0, 0.5, 0.5, 1.5, 1.5, 2.0, 3.5, 3.5, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 3.1622777, 3.7416575, 6.3245554]","[1.5, 3.0]","[1.4142135, 2.236068]","[-5.0, -2.0]",[1.5],[1.4142135],[-5.0],[6.0],[5.91608],[4.5],[6.0],[5.91608],[4.5],0,1,0,0,0.0,0.0,1
723,20,8,1,"[2.5, 3.0, 4.0, 4.0, 4.0, 4.5, 5.0, 5.0, 5.5, 6.0]","[0.0, 0.0, 2.4494898, 2.6457512, 3.8729835, 4.0, 4.2426405, 4.582576, 4.8989797, 5.656854]","[0.5, 0.5, 0.5, 1.0, 1.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.5, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.236068, 2.4494898, 2.828427, 3.1622777, 3.4641016, 3.4641016, 3.4641016, 3.4641016, 4.2426405, 4.582576, 5.2915025]","[-6.0, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.5]","[0.5, 0.5, 1.0, 1.0, 2.0, 2.5, 2.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 3.4641016]","[-6.0, -4.0, -3.5, -2.5, -2.5, -2.0, -2.0, -2.0]","[3.5, 3.5, 4.0, 4.5, 4.5, 5.0, 5.0, 5.5]","[2.4494898, 2.828427, 2.828427, 3.0, 3.4641016, 4.0, 5.0, 5.2915025]","[-3.5, -2.5, -1.0, -0.5, 0.0, 2.0, 2.0, 3.5]",[3.5],[2.4494898],[2.0],7,0,1,0,7.0,0.0,1
83318,2,2,1,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 2.5, 3.0, 5.5]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 1.4142135, 2.236068, 2.4494898, 5.477226]","[1.0, 2.0]","[0.0, 0.0]","[-2.0, -1.5]","[1.0, 2.0]","[0.0, 0.0]","[-2.0, -1.5]","[4.0, 8.0]","[2.6457512, 7.937254]","[1.0, 4.0]",[7.0],[6.708204],[5.5],1,0,1,0,1.0,0.0,0
925,1,1,1,"[0.0, 0.0, 1.0, 1.0, 2.5, 2.5, 2.5, 3.0, 3.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.236068, 2.4494898, 3.1622777, 6.708204]",[4.5],[2.828427],[-2.5],[4.5],[2.828427],[-2.5],[6.0],[5.91608],[2.5],[6.0],[5.91608],[2.5],0,1,0,0,0.0,0.0,1
307,8,4,2,"[0.0, 1.0, 1.5, 2.5, 3.0, 3.0, 3.5, 4.5, 5.5, 6.5]","[0.0, 0.0, 1.4142135, 2.0, 2.236068, 2.828427, 3.4641016, 3.7416575, 5.477226, 6.3245554]","[0.5, 0.5, 1.5, 2.0, 2.5, 3.5, 3.5, 6.0]","[0.0, 0.0, 0.0, 1.4142135, 2.4494898, 3.4641016, 3.4641016, 6.0]","[-5.0, -4.5, -3.5, -2.5, -2.5, -1.5, -1.0, -1.0]","[0.5, 0.5, 2.0, 3.5]","[0.0, 0.0, 0.0, 3.4641016]","[-5.0, -4.5, -2.5, -1.0]","[0.5, 2.0, 2.0, 6.0]","[0.0, 0.0, 0.0, 5.656854]","[-5.0, -4.5, 0.0, 1.5]","[2.0, 6.0]","[0.0, 5.656854]","[0.0, 1.5]",2,2,0,1,0.0,2.0,1
27314,3,2,1,"[0.5, 0.5, 0.5, 1.0, 1.5, 2.0, 2.5, 3.5, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.4494898, 3.4641016, 5.477226, 6.3245554]","[2.0, 2.0, 3.0]","[1.7320508, 1.7320508, 2.828427]","[-4.5, -2.0, -1.0]","[2.0, 2.0]","[1.7320508, 1.7320508]","[-4.5, -2.0]","[3.5, 6.0]","[0.0, 5.656854]","[-2.5, 0.5]",[8.0],[8.0],[3.0],1,0,1,0,1.0,0.0,0
875,1,1,1,"[0.5, 0.5, 0.5, 1.0, 1.0, 2.5, 2.5, 2.5, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.4494898, 4.472136, 6.3245554]",[2.5],[2.4494898],[-2.5],[2.5],[2.4494898],[-2.5],[2.5],[2.4494898],[0.5],[2.5],[2.4494898],[0.5],0,1,0,0,0.0,0.0,1
60,1,1,1,"[0.5, 0.5, 0.5, 1.5, 2.5, 3.0, 3.5, 4.0, 4.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.828427, 3.0, 3.8729835, 5.196152]",[5.5],[4.8989797],[-2.5],[5.5],[4.8989797],[-2.5],[5.5],[5.477226],[4.0],[5.5],[5.477226],[4.0],0,1,0,0,0.0,0.0,1
282,4,3,2,"[0.0, 0.5, 0.5, 1.0, 1.0, 2.0, 2.0, 5.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.8989797, 5.91608]","[0.5, 2.0, 5.5, 6.5]","[0.0, 0.0, 4.8989797, 6.4807405]","[-3.0, -2.5, -2.5, -1.0]","[0.5, 2.0, 5.5]","[0.0, 0.0, 4.8989797]","[-3.0, -2.5, -2.5]","[2.5, 6.0, 7.0]","[2.0, 6.0, 6.708204]","[1.0, 2.5, 3.0]","[2.5, 5.5]","[2.0, 4.8989797]","[1.0, 4.0]",1,1,1,0,1.0,0.0,1
996,3,1,1,"[0.0, 0.0, 0.5, 1.0, 2.0, 2.0, 2.5, 2.5, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.4494898, 3.8729835, 5.196152]","[2.5, 3.5, 4.0]","[0.0, 3.4641016, 3.4641016]","[-3.5, -3.0, -2.0]",[3.5],[3.4641016],[-3.5],[5.5],[5.477226],[2.5],[5.5],[5.477226],[2.5],0,1,0,0,0.0,0.0,1
203,3,1,1,"[0.5, 0.5, 1.0, 1.0, 2.0, 2.5, 2.5, 3.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.4494898, 2.828427, 3.4641016, 3.8729835]","[2.0, 2.0, 3.0]","[1.7320508, 1.7320508, 2.236068]","[-4.5, -4.0, -2.0]",[2.0],[1.7320508],[-4.0],[2.0],[2.0],[1.0],[2.0],[2.0],[1.0],0,1,0,0,0.0,0.0,1
318,1,1,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 7.483315]",[2.0],[1.7320508],[-3.5],[2.0],[1.7320508],[-3.5],[4.0],[4.0],[0.5],[4.0],[4.0],[0.5],0,1,0,0,0.0,0.0,1
63631,4,2,1,"[0.0, 0.0, 0.5, 3.0, 3.0, 3.5, 3.5, 3.5, 4.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 3.0, 3.1622777, 3.4641016, 3.4641016, 3.7416575, 6.928203]","[2.5, 3.0, 3.5, 4.0]","[0.0, 2.0, 3.4641016, 3.4641016]","[-3.5, -3.0, -2.5, -2.0]","[2.5, 4.0]","[2.0, 3.4641016]","[-3.5, -2.0]","[2.0, 3.0]","[0.0, 1.7320508]","[-2.5, -2.0]",[3.5],[2.4494898],[1.0],1,0,1,0,1.0,0.0,0
67093,2,1,1,"[0.5, 0.5, 1.0, 1.5, 2.5, 3.0, 3.0, 4.5, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 4.2426405, 5.477226]","[2.5, 4.5]","[2.4494898, 3.7416575]","[-5.0, -3.0]",[2.5],[2.4494898],[-5.0],[7.0],[6.928203],[5.0],[7.0],[6.928203],[5.0],0,1,0,0,0.0,0.0,0
55689,3,2,1,"[0.0, 1.0, 1.5, 2.5, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 1.0, 2.236068, 2.236068, 2.6457512, 2.828427, 2.828427, 4.0]","[1.5, 2.0, 2.0]","[0.0, 1.4142135, 1.7320508]","[-4.5, -2.5, -2.0]","[1.5, 2.0]","[1.4142135, 1.7320508]","[-4.5, -2.0]","[2.0, 4.0]","[0.0, 3.4641016]","[0.0, 0.5]",[8.0],[7.937254],[7.5],1,0,1,0,1.0,0.0,0
706,1,1,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 3.0, 3.5, 4.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 2.4494898, 4.472136, 6.928203]",[2.0],[1.7320508],[-2.0],[2.0],[1.7320508],[-2.0],[5.0],[4.0],[4.5],[5.0],[4.0],[4.5],0,1,0,0,0.0,0.0,1
71569,2,2,2,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 3.5, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 3.4641016, 5.477226]","[2.0, 2.5]","[0.0, 0.0]","[-4.0, -1.5]","[2.0, 2.5]","[0.0, 0.0]","[-4.0, -1.5]","[6.0, 8.5]","[5.656854, 8.485281]","[5.0, 5.5]","[6.0, 8.5]","[5.656854, 8.485281]","[5.0, 5.5]",0,2,0,0,0.0,0.0,0
41826,1,1,1,"[0.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 3.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 2.0, 2.4494898, 3.0, 4.2426405]",[2.5],[2.0],[-1.5],[2.5],[2.0],[-1.5],[6.0],[5.196152],[4.5],[6.0],[5.196152],[4.5],0,1,0,0,0.0,0.0,0
11609,3,2,2,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.5, 2.0, 2.5, 2.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 2.4494898, 3.1622777]","[1.5, 2.5, 2.5]","[1.4142135, 2.0, 2.4494898]","[-2.0, -1.5, -1.0]","[1.5, 2.5]","[1.4142135, 2.0]","[-1.5, -1.0]","[6.5, 6.5]","[6.0, 6.4807405]","[6.0, 6.5]","[6.5, 6.5]","[6.0, 6.4807405]","[6.0, 6.5]",0,2,0,0,0.0,0.0,0
18512,2,2,1,"[0.0, 0.0, 0.0, 1.0, 1.5, 2.0, 2.0, 3.0, 3.0, 5.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.0, 2.236068, 2.828427, 5.2915025]","[3.0, 3.5]","[2.236068, 3.4641016]","[-2.5, -1.0]","[3.0, 3.5]","[2.236068, 3.4641016]","[-2.5, -1.0]","[3.0, 6.5]","[0.0, 6.0]","[0.0, 2.5]",[7.5],[7.483315],[6.0],1,0,1,0,1.0,0.0,0
62932,3,2,1,"[0.5, 0.5, 1.5, 1.5, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.236068, 2.6457512, 4.582576]","[2.5, 2.5, 4.5]","[2.4494898, 2.4494898, 4.472136]","[-2.5, -2.5, -2.0]","[2.5, 2.5]","[2.4494898, 2.4494898]","[-2.5, -2.0]","[1.0, 3.0]","[0.0, 2.828427]","[-1.0, -0.5]",[4.0],[3.8729835],[3.5],1,0,1,0,1.0,0.0,0
698,3,2,1,"[0.0, 0.0, 0.0, 1.0, 1.5, 2.0, 4.0, 4.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.828427, 3.7416575, 4.0, 4.8989797]","[1.0, 1.5, 2.0]","[1.0, 1.4142135, 2.0]","[-3.5, -2.0, -2.0]","[1.0, 1.5]","[1.0, 1.4142135]","[-3.5, -2.0]","[2.0, 5.0]","[2.0, 4.582576]","[-2.0, -0.5]",[8.0],[7.937254],[2.5],1,0,1,0,1.0,0.0,1
628,1,1,1,"[0.0, 0.0, 0.5, 0.5, 1.5, 1.5, 2.0, 2.5, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.828427, 4.8989797]",[4.0],[3.4641016],[-1.5],[4.0],[3.4641016],[-1.5],[5.5],[4.2426405],[1.0],[5.5],[4.2426405],[1.0],0,1,0,0,0.0,0.0,1
620,1,1,1,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 1.0, 2.0, 4.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.6457512, 8.485281]",[4.5],[4.2426405],[-3.5],[4.5],[4.2426405],[-3.5],[4.0],[3.4641016],[-0.5],[4.0],[3.4641016],[-0.5],0,1,0,0,0.0,0.0,1
351,1,1,1,"[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 2.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.582576, 5.656854]",[2.5],[0.0],[-2.0],[2.5],[0.0],[-2.0],[5.0],[4.582576],[2.5],[5.0],[4.582576],[2.5],0,1,0,0,0.0,0.0,1
116,2,1,1,"[0.0, 0.0, 0.0, 1.0, 2.5, 2.5, 3.0, 3.5, 3.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.4494898, 2.828427, 3.4641016, 4.582576]","[1.5, 2.5]","[0.0, 2.0]","[-3.0, -2.5]",[1.5],[0.0],[-2.5],[5.5],[4.8989797],[3.5],[5.5],[4.8989797],[3.5],0,1,0,0,0.0,0.0,1
40896,1,1,1,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.5, 2.0, 3.0, 3.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 1.7320508, 2.236068, 3.4641016]",[3.5],[3.1622777],[-2.0],[3.5],[3.1622777],[-2.0],[3.0],[2.236068],[1.5],[3.0],[2.236068],[1.5],0,1,0,0,0.0,0.0,0
74,2,1,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.5, 3.0, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.236068, 4.0, 5.91608]","[2.0, 2.5]","[0.0, 2.4494898]","[-3.0, -2.0]",[2.5],[2.4494898],[-3.0],[6.0],[5.196152],[1.5],[6.0],[5.196152],[1.5],0,1,0,0,0.0,0.0,1
65737,1,1,1,"[0.0, 0.5, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.828427, 3.7416575, 5.0]",[4.5],[4.2426405],[-1.5],[4.5],[4.2426405],[-1.5],[6.5],[6.3245554],[3.0],[6.5],[6.3245554],[3.0],0,1,0,0,0.0,0.0,0
75057,2,2,2,"[0.0, 0.5, 0.5, 1.0, 1.5, 2.0, 2.5, 2.5, 6.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.91608, 6.3245554]","[2.5, 3.5]","[2.4494898, 3.1622777]","[-2.5, -2.0]","[2.5, 3.5]","[2.4494898, 3.1622777]","[-2.5, -2.0]","[5.5, 5.5]","[5.2915025, 5.477226]","[1.5, 3.0]","[5.5, 5.5]","[5.2915025, 5.477226]","[1.5, 3.0]",0,2,0,0,0.0,0.0,0
48546,2,1,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 2.0, 2.5, 4.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 3.4641016, 4.472136]","[0.5, 1.5]","[0.0, 0.0]","[-6.0, -3.0]",[0.5],[0.0],[-6.0],[6.0],[5.196152],[4.0],[6.0],[5.196152],[4.0],0,1,0,0,0.0,0.0,0
1006,1,1,1,"[0.0, 0.0, 0.5, 1.5, 1.5, 1.5, 2.0, 2.5, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 2.6457512, 5.196152]",[3.0],[2.828427],[-2.0],[3.0],[2.828427],[-2.0],[2.5],[2.4494898],[-2.5],[2.5],[2.4494898],[-2.5],0,1,0,0,0.0,0.0,1
590,1,1,1,"[0.0, 0.0, 1.0, 1.5, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.236068, 2.4494898, 3.8729835]",[2.0],[0.0],[-2.5],[2.0],[0.0],[-2.5],[2.0],[2.0],[1.5],[2.0],[2.0],[1.5],0,1,0,0,0.0,0.0,1
50,5,2,0,"[0.0, 0.5, 1.0, 1.0, 2.5, 3.0, 4.0, 4.5, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 2.828427, 3.4641016, 4.2426405, 4.8989797]","[1.0, 1.5, 2.0, 2.5, 4.0]","[0.0, 0.0, 1.0, 2.0, 4.0]","[-5.5, -4.5, -2.5, -2.5, -2.5]","[1.0, 2.0]","[1.0, 2.0]","[-4.5, -2.5]","[1.0, 2.0]","[1.0, 2.0]","[-4.5, -2.5]",[],[],[],2,0,0,1,0.0,2.0,1
244,22,5,1,"[1.0, 1.5, 2.0, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 8.5]","[0.0, 0.0, 1.4142135, 2.828427, 3.8729835, 4.582576, 4.8989797, 5.656854, 6.3245554, 8.485281]","[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.5, 3.5, 3.5, 4.5, 5.0, 5.0, 5.0, 6.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.236068, 2.4494898, 2.4494898, 2.4494898, 3.1622777, 3.4641016, 3.7416575, 4.8989797, 4.8989797, 4.8989797, 5.91608, 6.928203]","[-7.5, -7.0, -6.5, -6.0, -5.5, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0]","[0.5, 0.5, 1.0, 1.5, 3.5]","[0.0, 0.0, 0.0, 1.4142135, 2.4494898]","[-7.5, -7.0, -5.5, -2.5, -2.0]","[1.0, 5.0, 5.0, 5.5, 7.0]","[0.0, 4.8989797, 4.8989797, 5.2915025, 6.928203]","[-6.5, -3.0, -2.0, 0.0, 4.5]",[2.5],[2.0],[-2.0],4,0,1,0,4.0,0.0,1
605,2,1,1,"[0.0, 0.0, 0.5, 1.0, 1.5, 1.5, 2.0, 3.5, 3.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 3.4641016, 5.656854]","[1.5, 5.0]","[0.0, 4.8989797]","[-4.0, -2.0]",[1.5],[0.0],[-4.0],[5.5],[4.2426405],[1.5],[5.5],[4.2426405],[1.5],0,1,0,0,0.0,0.0,1
45437,4,2,2,"[0.5, 0.5, 1.0, 1.0, 2.0, 2.5, 3.0, 5.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.4494898, 3.0, 5.2915025, 5.656854]","[1.0, 2.5, 5.0, 5.5]","[1.0, 2.4494898, 4.582576, 4.8989797]","[-5.5, -5.0, -3.0, -1.0]","[1.0, 5.0]","[1.0, 4.582576]","[-5.5, -1.0]","[2.0, 4.5]","[0.0, 0.0]","[-1.0, 1.5]","[2.0, 4.5]","[0.0, 0.0]","[-1.0, 1.5]",0,2,0,0,0.0,0.0,0
854,3,1,1,"[0.0, 0.0, 0.5, 0.5, 0.5, 2.0, 2.0, 2.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508]","[2.5, 3.0, 4.0]","[2.0, 2.6457512, 3.0]","[-6.0, -3.0, -3.0]",[2.5],[2.0],[-6.0],[2.5],[2.0],[2.5],[2.5],[2.0],[2.5],0,1,0,0,0.0,0.0,1
438,1,1,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 6.3245554]",[4.0],[3.8729835],[-2.0],[4.0],[3.8729835],[-2.0],[0.5],[0.0],[-2.0],[0.5],[0.0],[-2.0],0,1,0,0,0.0,0.0,1
834,1,1,1,"[0.0, 0.5, 0.5, 2.0, 2.0, 2.5, 2.5, 3.5, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 2.4494898, 3.4641016, 3.4641016]",[2.5],[0.0],[-2.5],[2.5],[0.0],[-2.5],[3.0],[3.0],[1.5],[3.0],[3.0],[1.5],0,1,0,0,0.0,0.0,1
