trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
679,8,3,3,"[0.0, 0.5, 1.0, 2.5, 2.5, 2.5, 3.5, 5.0, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 3.0, 3.1622777, 5.2915025, 6.708204]","[1.5, 2.0, 3.0, 3.5, 3.5, 4.0, 4.5, 4.5]","[0.0, 0.0, 2.4494898, 2.6457512, 2.828427, 2.828427, 2.828427, 3.4641016]","[-5.0, -4.5, -3.5, -3.0, -2.5, -2.0, -2.0, -1.0]","[1.5, 2.0, 3.0]","[0.0, 0.0, 2.828427]","[-5.0, -2.0, -2.0]","[2.5, 4.5, 8.5]","[2.4494898, 4.472136, 8.485281]","[0.0, 3.5, 5.5]","[2.5, 4.5, 8.5]","[2.4494898, 4.472136, 8.485281]","[0.0, 3.5, 5.5]",0,3,0,0,0.0,0.0,1
57273,11,3,1,"[0.5, 1.0, 2.0, 2.5, 3.0, 3.0, 3.5, 5.0, 6.5, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 3.4641016, 4.0, 6.4807405, 9.0]","[1.0, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.5, 4.0, 4.5]","[0.0, 0.0, 1.7320508, 1.7320508, 1.7320508, 2.0, 2.0, 2.4494898, 2.6457512, 3.4641016, 4.472136]","[-6.0, -5.0, -4.5, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5]","[1.0, 2.0, 2.5]","[0.0, 1.7320508, 2.0]","[-4.5, -3.5, -3.0]","[2.0, 2.5, 2.5]","[1.7320508, 2.0, 2.4494898]","[-4.5, -3.5, -0.5]",[2.5],[2.4494898],[-0.5],2,1,0,1,0.0,2.0,0
64187,6,2,2,"[0.0, 0.0, 1.0, 1.5, 2.5, 2.5, 3.5, 3.5, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.4494898, 4.2426405, 6.3245554]","[1.5, 2.5, 3.0, 3.0, 3.0, 3.5]","[0.0, 0.0, 0.0, 2.0, 2.236068, 2.828427]","[-4.5, -3.5, -3.5, -2.5, -2.0, -1.0]","[3.0, 3.0]","[0.0, 2.828427]","[-3.5, -2.5]","[5.5, 6.0]","[5.477226, 5.656854]","[3.5, 4.0]","[5.5, 6.0]","[5.477226, 5.656854]","[3.5, 4.0]",0,2,0,0,0.0,0.0,0
302,5,2,2,"[0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.5, 4.0, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.828427, 3.8729835]","[1.0, 3.0, 3.0, 3.5, 4.0]","[0.0, 0.0, 2.236068, 2.6457512, 3.1622777]","[-4.0, -3.5, -3.0, -2.5, -1.5]","[1.0, 3.0]","[0.0, 2.236068]","[-4.0, -3.5]","[2.5, 5.0]","[0.0, 4.0]","[1.5, 3.0]","[2.5, 5.0]","[0.0, 4.0]","[1.5, 3.0]",0,2,0,0,0.0,0.0,1
337,4,2,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 2.0, 2.5, 6.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.196152, 9.0]","[2.5, 2.5, 3.0, 4.5]","[0.0, 0.0, 2.828427, 2.828427]","[-6.5, -4.5, -3.0, -1.0]","[2.5, 3.0]","[0.0, 2.828427]","[-6.5, -3.0]","[3.5, 5.5]","[0.0, 4.8989797]","[-2.5, 1.0]",[2.5],[0.0],[1.0],1,0,1,0,1.0,0.0,1
719,9,3,1,"[0.0, 1.5, 2.0, 2.0, 2.0, 2.0, 3.0, 4.5, 6.0, 7.5]","[0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.828427, 4.472136, 5.91608, 7.3484693]","[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.0, 2.4494898, 3.7416575]","[-7.0, -3.0, -3.0, -2.5, -2.0, -2.0, -2.0, -1.5, -1.0]","[1.0, 2.0, 2.5]","[0.0, 2.0, 2.4494898]","[-7.0, -3.0, -1.5]","[4.5, 5.0, 5.0]","[3.0, 3.7416575, 4.0]","[-1.0, -0.5, 1.5]",[8.0],[7.937254],[4.0],2,0,1,0,2.0,0.0,1
896,6,2,2,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.5, 4.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.828427, 4.2426405, 8.485281]","[1.5, 2.5, 3.5, 4.0, 4.5, 6.0]","[0.0, 1.4142135, 2.4494898, 2.6457512, 4.472136, 5.656854]","[-6.0, -4.5, -3.5, -2.5, -1.5, -1.0]","[1.5, 2.5]","[0.0, 1.4142135]","[-6.0, -4.5]","[2.5, 3.5]","[2.4494898, 3.1622777]","[-0.5, 0.5]","[2.5, 3.5]","[2.4494898, 3.1622777]","[-0.5, 0.5]",0,2,0,0,0.0,0.0,1
285,3,2,0,"[0.0, 0.0, 0.0, 0.5, 1.5, 2.5, 2.5, 4.0, 4.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.6457512, 4.472136, 7.937254]","[3.0, 3.5, 4.5]","[2.828427, 3.4641016, 4.2426405]","[-2.5, -2.0, -1.5]","[3.5, 4.5]","[3.4641016, 4.2426405]","[-2.5, -2.0]","[3.5, 4.5]","[3.4641016, 4.2426405]","[-2.5, -2.0]",[],[],[],2,0,0,1,0.0,2.0,1
976,6,3,3,"[0.0, 0.0, 0.5, 0.5, 3.0, 4.0, 4.0, 4.0, 7.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4641016, 4.0, 7.483315, 8.0]","[2.5, 2.5, 3.0, 4.5, 4.5, 4.5]","[2.0, 2.4494898, 2.828427, 3.7416575, 4.2426405, 4.472136]","[-5.0, -4.5, -3.5, -3.0, -2.5, -1.5]","[2.5, 2.5, 3.0]","[2.0, 2.4494898, 2.828427]","[-5.0, -4.5, -2.5]","[6.0, 6.5, 7.0]","[5.91608, 6.0, 6.708204]","[1.5, 2.5, 5.0]","[6.0, 6.5, 7.0]","[5.91608, 6.0, 6.708204]","[1.5, 2.5, 5.0]",0,3,0,0,0.0,0.0,1
97226,5,2,2,"[0.5, 1.0, 1.5, 1.5, 2.0, 3.0, 3.5, 4.0, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 3.1622777, 3.8729835, 5.2915025, 7.0]","[1.5, 2.0, 2.5, 3.0, 3.5]","[0.0, 0.0, 2.0, 2.4494898, 2.828427]","[-4.5, -4.0, -3.0, -2.0, -1.0]","[1.5, 2.5]","[0.0, 2.0]","[-4.5, -3.0]","[5.5, 6.0]","[4.2426405, 5.196152]","[3.0, 4.0]","[5.5, 6.0]","[4.2426405, 5.196152]","[3.0, 4.0]",0,2,0,0,0.0,0.0,0
658,5,1,1,"[0.0, 0.5, 1.5, 2.0, 2.5, 2.5, 4.0, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.0, 2.6457512, 3.7416575, 6.3245554]","[2.0, 2.5, 2.5, 2.5, 3.5]","[0.0, 2.0, 2.4494898, 2.4494898, 3.4641016]","[-5.5, -5.0, -5.0, -4.0, -2.5]",[2.5],[2.0],[-5.0],[3.0],[2.828427],[2.0],[3.0],[2.828427],[2.0],0,1,0,0,0.0,0.0,1
57905,4,3,1,"[0.0, 0.5, 1.5, 1.5, 2.0, 2.5, 2.5, 3.5, 3.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 2.4494898, 3.1622777, 8.485281]","[0.5, 0.5, 3.0, 3.5]","[0.0, 0.0, 2.4494898, 2.828427]","[-6.5, -2.5, -1.5, -1.5]","[0.5, 0.5, 3.5]","[0.0, 0.0, 2.4494898]","[-6.5, -2.5, -1.5]","[2.0, 6.0, 6.0]","[1.7320508, 5.196152, 5.656854]","[-2.5, 1.0, 2.0]",[8.5],[8.485281],[7.0],2,0,1,0,2.0,0.0,0
79821,3,3,2,"[0.5, 1.0, 1.5, 1.5, 2.5, 2.5, 3.0, 3.5, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 2.4494898, 3.1622777, 3.4641016, 4.582576]","[2.0, 2.0, 2.0]","[0.0, 0.0, 1.7320508]","[-4.0, -3.0, -2.0]","[2.0, 2.0, 2.0]","[0.0, 0.0, 1.7320508]","[-4.0, -3.0, -2.0]","[3.0, 3.0, 3.5]","[0.0, 2.828427, 2.828427]","[0.0, 1.5, 1.5]","[3.0, 4.0]","[2.6457512, 2.828427]","[1.5, 2.5]",1,1,1,0,1.0,0.0,0
64367,5,3,3,"[0.0, 0.0, 0.0, 2.0, 2.0, 4.5, 5.0, 5.0, 5.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 6.928203]","[1.0, 4.5, 5.0, 5.0, 5.0]","[1.0, 3.7416575, 4.0, 4.582576, 4.8989797]","[-4.0, -3.5, -3.5, -3.5, -2.5]","[1.0, 4.5, 5.0]","[1.0, 3.7416575, 4.582576]","[-4.0, -3.5, -2.5]","[5.0, 6.5, 7.0]","[5.0, 6.0, 7.0]","[0.0, 4.5, 6.0]","[5.0, 6.5, 7.0]","[5.0, 6.0, 7.0]","[0.0, 4.5, 6.0]",0,3,0,0,0.0,0.0,0
164,15,3,3,"[0.5, 0.5, 1.5, 1.5, 3.0, 3.5, 4.0, 5.5, 8.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.828427, 4.8989797, 7.937254, 8.0]","[1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.5, 3.0, 3.5, 4.0, 4.0, 4.5, 5.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 2.4494898, 2.6457512, 3.0, 3.8729835, 4.472136, 5.0, 5.477226, 6.0]","[-6.5, -4.5, -4.5, -4.5, -4.5, -4.5, -4.5, -3.5, -3.5, -3.0, -3.0, -2.5, -2.0, -1.5, -1.0]","[1.0, 1.0, 1.5]","[0.0, 1.0, 1.4142135]","[-6.5, -4.5, -4.5]","[4.0, 5.5, 6.5]","[2.6457512, 5.2915025, 6.0]","[2.5, 2.5, 4.5]","[4.0, 5.5, 6.5]","[2.6457512, 5.2915025, 6.0]","[2.5, 2.5, 4.5]",0,3,0,0,0.0,0.0,1
74687,4,3,3,"[1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 3.5, 4.0, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.828427, 3.1622777, 4.0, 5.477226]","[2.0, 2.0, 2.0, 2.5]","[1.7320508, 1.7320508, 2.0, 2.0]","[-4.5, -3.0, -2.0, -1.0]","[2.0, 2.0, 2.5]","[1.7320508, 2.0, 2.0]","[-4.5, -3.0, -1.0]","[4.0, 7.5, 8.5]","[2.6457512, 7.3484693, 8.485281]","[2.5, 4.0, 7.0]","[4.0, 7.5, 8.5]","[2.6457512, 7.3484693, 8.485281]","[2.5, 4.0, 7.0]",0,3,0,0,0.0,0.0,0
68362,4,1,1,"[0.0, 0.0, 0.5, 1.0, 1.5, 1.5, 4.0, 5.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.6457512, 3.0, 4.0, 5.2915025]","[0.5, 2.5, 2.5, 6.0]","[0.0, 0.0, 2.4494898, 5.656854]","[-6.0, -4.5, -2.0, -2.0]",[0.5],[0.0],[-4.5],[3.5],[3.1622777],[2.0],[3.5],[3.1622777],[2.0],0,1,0,0,0.0,0.0,0
227,4,3,2,"[0.0, 0.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 3.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 3.1622777, 6.708204]","[1.5, 2.0, 2.0, 2.0]","[0.0, 0.0, 1.7320508, 1.7320508]","[-3.5, -3.5, -3.0, -1.0]","[1.5, 2.0, 2.0]","[0.0, 1.7320508, 1.7320508]","[-3.5, -3.0, -1.0]","[2.0, 3.0, 5.5]","[0.0, 2.828427, 5.2915025]","[-3.5, 0.5, 4.5]","[2.0, 5.5]","[1.7320508, 5.2915025]","[1.0, 4.5]",1,1,1,0,1.0,0.0,1
541,4,1,1,"[0.0, 0.5, 1.5, 1.5, 2.0, 2.5, 3.5, 3.5, 5.0, 6.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.0, 2.4494898, 3.1622777, 4.582576, 6.3245554]","[0.5, 2.0, 2.5, 3.0]","[0.0, 1.7320508, 2.236068, 2.4494898]","[-5.0, -4.0, -4.0, -1.5]",[0.5],[0.0],[-5.0],[4.5],[3.7416575],[2.5],[4.5],[3.7416575],[2.5],0,1,0,0,0.0,0.0,1
19532,7,3,2,"[0.0, 0.5, 0.5, 1.5, 2.0, 2.0, 4.0, 4.0, 4.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 3.4641016, 3.8729835, 3.8729835, 9.0]","[1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 4.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 3.7416575]","[-6.0, -5.0, -5.0, -4.5, -3.0, -2.0, -1.5]","[1.0, 1.5, 2.5]","[0.0, 1.0, 1.4142135]","[-6.0, -5.0, -2.0]","[4.5, 5.0, 6.5]","[2.828427, 4.8989797, 6.3245554]","[-1.5, 1.5, 2.0]","[5.0, 9.0]","[4.8989797, 9.0]","[1.5, 7.5]",1,1,1,0,1.0,0.0,0
928,9,4,2,"[0.5, 1.0, 1.0, 1.5, 2.0, 3.0, 3.5, 4.5, 5.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 3.0, 3.4641016, 4.472136, 7.483315]","[0.5, 0.5, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 4.0, 7.483315]","[-4.5, -4.0, -4.0, -3.5, -3.5, -3.5, -1.5, -1.5, -1.0]","[0.5, 0.5, 1.5, 3.0]","[0.0, 0.0, 0.0, 1.4142135]","[-4.5, -4.0, -3.5, -1.5]","[0.5, 3.0, 4.0, 6.5]","[0.0, 0.0, 3.4641016, 6.3245554]","[-4.5, -1.5, 0.0, 5.5]","[4.0, 6.5]","[3.4641016, 6.3245554]","[0.0, 5.5]",2,2,0,1,0.0,2.0,1
32957,5,3,2,"[0.0, 0.5, 1.5, 1.5, 2.0, 2.5, 3.0, 4.0, 4.5, 6.0]","[0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.236068, 2.4494898, 3.8729835, 4.472136, 5.196152]","[1.0, 1.5, 2.0, 2.5, 4.0]","[0.0, 1.0, 1.7320508, 2.0, 2.6457512]","[-3.5, -3.0, -3.0, -1.5, -1.5]","[1.0, 1.5, 2.0]","[0.0, 1.0, 1.7320508]","[-3.5, -1.5, -1.5]","[1.0, 2.0, 3.0]","[0.0, 0.0, 2.828427]","[-3.0, -1.0, 1.5]","[3.0, 8.0]","[2.828427, 7.937254]","[1.5, 7.0]",1,1,1,0,1.0,0.0,0
79546,8,3,1,"[0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 3.0, 5.0, 7.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 6.928203, 6.928203]","[2.0, 2.0, 2.5, 3.0, 3.5, 4.5, 4.5, 5.5]","[0.0, 0.0, 2.236068, 2.4494898, 3.1622777, 4.2426405, 4.472136, 4.8989797]","[-6.0, -3.0, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5]","[2.0, 2.5, 3.0]","[0.0, 2.236068, 2.4494898]","[-6.0, -3.0, -2.5]","[2.0, 5.5, 8.0]","[2.0, 5.2915025, 7.937254]","[-1.5, 0.0, 2.0]",[6.5],[6.3245554],[5.5],2,0,1,0,2.0,0.0,0
60587,5,2,2,"[0.5, 1.0, 2.0, 2.0, 3.5, 3.5, 4.0, 4.5, 4.5, 5.5]","[0.0, 0.0, 0.0, 1.7320508, 2.4494898, 2.828427, 3.1622777, 3.7416575, 3.8729835, 5.477226]","[3.0, 3.0, 3.5, 4.0, 4.5]","[0.0, 2.236068, 3.1622777, 3.7416575, 4.0]","[-3.5, -3.0, -2.5, -2.5, -1.0]","[3.0, 3.5]","[2.236068, 3.1622777]","[-3.5, -3.0]","[2.0, 7.0]","[2.0, 7.0]","[-1.0, 5.0]","[2.0, 7.0]","[2.0, 7.0]","[-1.0, 5.0]",0,2,0,0,0.0,0.0,0
98490,8,4,2,"[0.5, 0.5, 1.0, 1.5, 2.0, 2.0, 2.0, 2.5, 6.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 6.0, 6.928203]","[0.5, 1.0, 1.5, 3.0, 3.0, 3.5, 3.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.828427, 2.828427, 3.1622777]","[-4.5, -4.0, -3.5, -3.0, -3.0, -2.5, -1.5, -1.5]","[0.5, 1.0, 1.5, 3.0]","[0.0, 0.0, 0.0, 1.4142135]","[-4.5, -3.0, -2.5, -1.5]","[5.5, 6.5, 7.0, 8.0]","[4.2426405, 6.4807405, 6.928203, 8.0]","[0.5, 3.0, 5.5, 6.0]","[4.5, 8.0]","[4.472136, 8.0]","[4.0, 5.5]",2,1,1,0,2.0,0.0,0
39176,11,3,1,"[1.0, 1.0, 1.0, 1.5, 1.5, 2.5, 4.5, 5.5, 6.0, 8.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.4494898, 2.828427, 4.8989797, 5.656854, 8.485281]","[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.5, 3.5, 3.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.0, 2.236068, 3.1622777, 6.928203]","[-7.0, -6.0, -6.0, -4.5, -4.0, -2.0, -2.0, -2.0, -1.5, -1.5, -1.5]","[1.0, 1.0, 2.0]","[0.0, 0.0, 1.7320508]","[-7.0, -4.5, -4.0]","[1.0, 2.0, 3.5]","[0.0, 1.7320508, 3.1622777]","[-7.0, -4.5, 2.0]",[3.5],[3.1622777],[2.0],2,1,0,1,0.0,2.0,0
83814,3,1,1,"[1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 4.2426405, 4.2426405]","[2.0, 3.0, 3.5]","[0.0, 3.0, 3.1622777]","[-4.0, -2.0, -1.0]",[3.0],[3.0],[-2.0],[8.0],[8.0],[6.5],[8.0],[8.0],[6.5],0,1,0,0,0.0,0.0,0
75776,9,2,2,"[0.0, 0.5, 0.5, 2.0, 3.0, 4.0, 4.0, 4.5, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8729835, 4.0, 4.8989797]","[2.0, 2.0, 2.0, 3.0, 3.5, 3.5, 3.5, 5.0, 6.0]","[0.0, 0.0, 1.7320508, 2.0, 2.0, 3.4641016, 3.4641016, 5.0, 5.91608]","[-6.5, -6.0, -4.0, -3.5, -3.5, -3.0, -2.5, -2.0, -2.0]","[2.0, 5.0]","[2.0, 5.0]","[-4.0, -2.0]","[7.5, 8.5]","[7.3484693, 8.485281]","[6.0, 7.5]","[7.5, 8.5]","[7.3484693, 8.485281]","[6.0, 7.5]",0,2,0,0,0.0,0.0,0
699,5,3,2,"[0.0, 0.0, 1.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 6.0]","[1.0, 2.0, 3.0, 3.0, 3.5]","[0.0, 1.0, 1.7320508, 2.236068, 3.0]","[-4.5, -4.0, -3.0, -2.0, -1.5]","[1.0, 2.0, 3.0]","[1.0, 1.7320508, 3.0]","[-4.5, -4.0, -3.0]","[2.0, 4.5, 6.5]","[1.7320508, 3.7416575, 6.0]","[-0.5, 0.0, 6.5]","[6.5, 7.5]","[6.0, 7.3484693]","[6.5, 7.0]",1,1,1,0,1.0,0.0,1
32525,2,2,2,"[0.5, 0.5, 0.5, 0.5, 1.5, 2.5, 3.5, 4.5, 6.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.4494898, 2.4494898, 3.7416575, 5.656854, 6.4807405]","[2.5, 3.5]","[0.0, 0.0]","[-4.0, -1.0]","[2.5, 3.5]","[0.0, 0.0]","[-4.0, -1.0]","[6.0, 6.5]","[6.0, 6.3245554]","[4.0, 5.0]","[6.0, 6.5]","[6.0, 6.3245554]","[4.0, 5.0]",0,2,0,0,0.0,0.0,0
40896,13,3,2,"[0.0, 0.0, 1.0, 3.5, 3.5, 4.5, 4.5, 5.0, 5.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.4494898, 2.4494898, 3.0, 4.8989797, 7.937254]","[1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 3.5, 4.0, 4.0, 4.5, 5.5, 5.5, 6.0]","[0.0, 0.0, 1.4142135, 1.7320508, 2.4494898, 2.828427, 3.1622777, 3.4641016, 3.7416575, 3.8729835, 5.2915025, 5.477226, 5.656854]","[-6.0, -5.5, -5.5, -5.0, -4.5, -4.5, -4.5, -3.5, -3.0, -3.0, -2.5, -1.0, -1.0]","[1.0, 1.5, 3.0]","[0.0, 1.4142135, 2.828427]","[-5.5, -5.0, -1.0]","[1.0, 4.5, 5.5]","[0.0, 1.0, 5.2915025]","[-3.5, -3.0, 2.5]","[1.0, 5.5]","[1.0, 4.8989797]","[-3.5, 0.5]",1,1,1,0,1.0,0.0,0
12453,3,1,1,"[0.0, 1.0, 1.0, 1.5, 1.5, 3.5, 3.5, 3.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.4494898, 3.1622777, 3.4641016]","[1.0, 3.0, 4.0]","[0.0, 2.236068, 3.4641016]","[-6.5, -3.0, -1.0]",[1.0],[0.0],[-6.5],[6.0],[5.196152],[5.0],[6.0],[5.196152],[5.0],0,1,0,0,0.0,0.0,0
989,6,2,1,"[0.5, 0.5, 0.5, 1.0, 1.0, 2.0, 2.5, 3.5, 4.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 6.928203]","[0.5, 1.5, 2.5, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0]","[-5.0, -4.5, -3.5, -3.0, -2.0, -1.0]","[0.5, 2.5]","[0.0, 2.0]","[-5.0, -4.5]","[5.5, 6.0]","[5.477226, 5.91608]","[1.5, 3.0]",[3.5],[3.1622777],[3.5],1,0,1,0,1.0,0.0,1
99321,8,2,1,"[0.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 5.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 4.8989797, 7.483315]","[1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 4.5]","[0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0, 3.4641016, 3.7416575]","[-5.0, -3.5, -3.5, -2.5, -2.0, -2.0, -1.5, -1.0]","[1.5, 3.0]","[0.0, 1.4142135]","[-5.0, -1.0]","[3.5, 5.5]","[0.0, 4.2426405]","[-2.5, 2.0]",[5.0],[4.582576],[3.0],1,0,1,0,1.0,0.0,0
87032,5,4,2,"[0.5, 0.5, 1.0, 1.0, 2.0, 2.0, 2.5, 3.5, 5.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 3.4641016, 5.2915025, 7.3484693]","[1.5, 2.0, 3.0, 4.0, 4.5]","[0.0, 0.0, 1.7320508, 3.4641016, 4.472136]","[-2.0, -2.0, -2.0, -2.0, -1.0]","[1.5, 2.0, 3.0, 4.0]","[0.0, 0.0, 1.7320508, 3.4641016]","[-2.0, -2.0, -2.0, -1.0]","[1.0, 3.0, 5.5, 7.5]","[0.0, 1.0, 4.2426405, 7.3484693]","[-3.5, -1.0, 1.5, 4.5]","[3.0, 8.5]","[3.0, 8.485281]","[0.5, 8.5]",2,0,2,0,1.0,0.0,0
352,5,2,2,"[0.0, 0.0, 0.0, 1.5, 2.5, 3.0, 3.0, 5.5, 5.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 4.8989797, 4.8989797, 7.483315]","[1.0, 1.0, 1.0, 3.5, 4.0]","[0.0, 1.0, 1.0, 3.1622777, 3.4641016]","[-7.0, -6.0, -4.0, -4.0, -1.0]","[1.0, 1.0]","[1.0, 1.0]","[-6.0, -4.0]","[3.5, 6.0]","[0.0, 5.196152]","[0.5, 4.5]","[3.5, 6.0]","[0.0, 5.196152]","[0.5, 4.5]",0,2,0,0,0.0,0.0,1
59060,8,2,1,"[0.0, 1.0, 1.5, 1.5, 1.5, 2.0, 3.0, 4.0, 8.0, 9.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.236068, 2.6457512, 7.937254, 9.0]","[1.5, 2.0, 2.0, 3.5, 4.0, 4.5, 5.0, 7.0]","[0.0, 1.7320508, 2.0, 2.4494898, 3.7416575, 4.0, 4.0, 6.928203]","[-4.5, -4.0, -4.0, -3.0, -3.0, -2.5, -2.0, -1.0]","[1.5, 2.0]","[0.0, 1.7320508]","[-4.0, -4.0]","[7.0, 7.0]","[6.708204, 6.928203]","[2.0, 3.0]",[2.0],[0.0],[1.0],1,0,1,0,1.0,0.0,0
55867,4,1,1,"[0.0, 0.5, 1.0, 1.5, 2.5, 3.0, 3.0, 3.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.828427, 3.4641016, 3.4641016, 4.2426405]","[2.0, 2.5, 3.0, 4.0]","[0.0, 2.4494898, 2.828427, 3.8729835]","[-4.0, -3.0, -2.0, -1.0]",[2.5],[2.4494898],[-2.0],[2.0],[1.7320508],[-2.0],[2.0],[1.7320508],[-2.0],0,1,0,0,0.0,0.0,0
147,5,3,2,"[0.0, 0.5, 1.0, 1.0, 1.5, 2.5, 2.5, 3.5, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.4494898, 3.1622777, 5.2915025, 6.0]","[1.0, 2.5, 3.0, 3.5, 4.0]","[0.0, 0.0, 2.4494898, 2.4494898, 4.0]","[-4.0, -2.0, -2.0, -2.0, -1.0]","[1.0, 2.5, 3.0]","[0.0, 0.0, 2.4494898]","[-4.0, -2.0, -2.0]","[2.5, 4.0, 5.5]","[0.0, 3.4641016, 4.2426405]","[0.0, 0.5, 2.0]","[2.5, 2.5]","[0.0, 0.0]","[0.5, 1.5]",1,1,1,0,1.0,0.0,1
