trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
111,3,2,2,"[0.5, 0.5, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 3.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 6.708204]","[2.5, 3.5, 4.0]","[0.0, 2.0, 3.8729835]","[-3.0, -1.5, -1.0]","[2.5, 4.0]","[2.0, 3.8729835]","[-3.0, -1.0]","[2.5, 3.0]","[2.4494898, 2.828427]","[0.5, 2.0]","[2.5, 3.0]","[2.4494898, 2.828427]","[0.5, 2.0]",0,2,0,0,0.0,0.0,1
823,1,1,1,"[0.0, 0.0, 0.5, 1.0, 2.0, 2.0, 2.0, 3.5, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 2.6457512, 4.582576]",[4.5],[4.472136],[-2.5],[4.5],[4.472136],[-2.5],[4.5],[2.828427],[2.5],[4.5],[2.828427],[2.5],0,1,0,0,0.0,0.0,1
85534,6,2,1,"[0.0, 0.0, 1.0, 1.0, 2.0, 3.5, 4.0, 4.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.6457512, 3.4641016, 3.7416575, 4.582576, 5.91608]","[1.5, 2.5, 2.5, 2.5, 3.5, 3.5]","[0.0, 0.0, 2.4494898, 2.4494898, 3.1622777, 3.1622777]","[-4.5, -4.5, -3.5, -3.5, -3.0, -1.5]","[2.5, 2.5]","[0.0, 2.4494898]","[-4.5, -3.5]","[5.0, 6.5]","[4.8989797, 6.4807405]","[1.0, 2.5]",[5.5],[5.477226],[3.5],1,0,1,0,1.0,0.0,0
14710,3,2,2,"[0.0, 0.5, 0.5, 1.0, 1.5, 2.0, 3.5, 4.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 3.4641016, 5.2915025, 5.477226]","[2.5, 2.5, 3.0]","[0.0, 2.0, 2.828427]","[-3.5, -2.5, -1.0]","[2.5, 3.0]","[2.0, 2.828427]","[-2.5, -1.0]","[5.0, 6.0]","[4.582576, 5.656854]","[3.0, 5.0]","[5.0, 6.0]","[4.582576, 5.656854]","[3.0, 5.0]",0,2,0,0,0.0,0.0,0
53266,1,1,1,"[0.0, 0.5, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.0]",[1.5],[0.0],[-2.0],[1.5],[0.0],[-2.0],[4.5],[0.0],[4.0],[4.5],[0.0],[4.0],0,1,0,0,0.0,0.0,0
509,1,1,1,"[0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.828427, 2.828427]",[0.5],[0.0],[-1.0],[0.5],[0.0],[-1.0],[4.5],[0.0],[2.0],[4.5],[0.0],[2.0],0,1,0,0,0.0,0.0,1
92301,4,1,1,"[0.0, 0.5, 0.5, 1.0, 1.5, 1.5, 2.0, 3.0, 4.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.828427, 4.2426405, 5.91608]","[1.5, 2.5, 3.0, 3.0]","[0.0, 0.0, 0.0, 3.0]","[-4.0, -2.5, -2.0, -1.0]",[3.0],[3.0],[-2.5],[4.5],[3.7416575],[2.0],[4.5],[3.7416575],[2.0],0,1,0,0,0.0,0.0,0
78741,3,2,1,"[0.5, 0.5, 0.5, 1.0, 1.5, 2.0, 3.0, 3.0, 3.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 3.4641016, 6.3245554]","[2.0, 2.5, 3.5]","[1.7320508, 2.0, 3.1622777]","[-3.5, -2.5, -2.0]","[2.0, 2.5]","[1.7320508, 2.0]","[-3.5, -2.5]","[3.5, 8.0]","[0.0, 7.937254]","[0.0, 4.0]",[6.0],[5.91608],[5.0],1,0,1,0,1.0,0.0,0
79678,4,1,1,"[0.0, 0.5, 0.5, 1.5, 2.5, 2.5, 3.0, 3.5, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 3.1622777, 3.4641016, 3.8729835]","[2.0, 2.0, 3.5, 4.0]","[1.7320508, 2.0, 3.4641016, 4.0]","[-3.0, -3.0, -2.0, -1.5]",[2.0],[2.0],[-3.0],[6.5],[6.3245554],[5.0],[6.5],[6.3245554],[5.0],0,1,0,0,0.0,0.0,0
827,3,2,1,"[0.0, 0.0, 0.0, 0.5, 1.5, 3.5, 3.5, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.4494898, 3.4641016, 3.4641016, 6.0]","[1.5, 2.0, 3.5]","[0.0, 2.0, 3.1622777]","[-3.5, -3.0, -1.5]","[1.5, 2.0]","[0.0, 2.0]","[-3.5, -1.5]","[3.5, 5.5]","[3.1622777, 4.8989797]","[-3.0, 0.5]",[6.5],[6.3245554],[1.5],1,0,1,0,1.0,0.0,1
399,2,2,0,"[0.0, 0.0, 0.5, 0.5, 0.5, 1.0, 1.0, 2.5, 7.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 6.708204, 7.937254]","[3.5, 4.0]","[2.4494898, 4.0]","[-4.0, -3.5]","[3.5, 4.0]","[2.4494898, 4.0]","[-4.0, -3.5]","[3.5, 4.0]","[2.4494898, 4.0]","[-4.0, -3.5]",[],[],[],2,0,0,1,0.0,2.0,1
53652,6,4,3,"[0.5, 1.0, 1.0, 1.5, 2.0, 2.5, 4.0, 4.0, 6.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.6457512, 3.4641016, 6.4807405, 7.3484693]","[2.0, 2.5, 3.0, 3.0, 3.5, 5.0]","[0.0, 0.0, 2.0, 2.4494898, 2.828427, 4.582576]","[-3.5, -3.0, -3.0, -2.5, -2.5, -1.0]","[2.0, 2.5, 3.0, 3.5]","[0.0, 2.0, 2.4494898, 2.828427]","[-3.0, -3.0, -2.5, -1.0]","[0.5, 2.5, 5.0, 6.5]","[0.0, 2.4494898, 3.0, 6.3245554]","[-3.0, 0.5, 1.5, 2.0]","[1.5, 2.5, 5.0]","[0.0, 2.4494898, 3.0]","[-1.5, 1.5, 2.0]",1,2,1,0,1.0,0.0,0
865,9,3,1,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 4.5, 7.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 7.3484693, 8.485281]","[0.5, 1.5, 2.0, 2.0, 4.5, 4.5, 4.5, 4.5, 6.5]","[0.0, 0.0, 0.0, 1.4142135, 2.828427, 2.828427, 4.2426405, 4.472136, 6.4807405]","[-8.0, -4.0, -4.0, -3.0, -3.0, -2.5, -2.5, -2.0, -1.0]","[0.5, 2.0, 4.5]","[0.0, 0.0, 2.828427]","[-8.0, -4.0, -3.0]","[4.0, 4.5, 6.5]","[0.0, 3.4641016, 6.4807405]","[-2.0, -0.5, 1.0]",[6.5],[6.0],[6.0],2,0,1,0,2.0,0.0,1
898,33,6,3,"[2.0, 2.0, 3.0, 5.5, 6.0, 6.5, 7.0, 7.5, 7.5, 8.0]","[0.0, 0.0, 0.0, 4.2426405, 5.656854, 6.3245554, 6.928203, 7.3484693, 7.483315, 7.937254]","[0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 4.5, 4.5, 4.5, 5.0, 6.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 2.0, 2.236068, 2.4494898, 2.6457512, 2.6457512, 2.6457512, 2.828427, 3.0, 3.1622777, 3.4641016, 3.4641016, 3.7416575, 3.7416575, 3.8729835, 4.0, 4.2426405, 4.2426405, 4.2426405, 4.8989797, 5.656854, 6.3245554]","[-7.0, -7.0, -6.5, -6.5, -6.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -1.5, -1.5]","[0.0, 0.5, 1.5, 2.0, 3.0, 3.5]","[0.0, 0.0, 0.0, 0.0, 2.0, 3.4641016]","[-7.0, -7.0, -4.5, -4.5, -4.5, -3.0]","[3.5, 4.0, 4.0, 4.5, 5.0, 6.5]","[0.0, 0.0, 3.1622777, 3.8729835, 4.8989797, 6.3245554]","[-5.0, -3.5, -3.0, -1.0, 0.0, 6.5]","[3.5, 5.0, 6.5]","[3.1622777, 4.8989797, 6.3245554]","[-3.5, 0.0, 6.5]",3,3,0,1,0.0,3.0,1
88867,3,2,1,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.5, 3.0, 3.0, 6.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.828427, 5.656854, 6.708204]","[1.0, 2.0, 3.5]","[0.0, 1.0, 2.0]","[-2.5, -2.5, -2.0]","[1.0, 3.5]","[0.0, 1.0]","[-2.5, -2.0]","[4.0, 5.5]","[3.4641016, 5.2915025]","[-0.5, 3.0]",[7.5],[7.3484693],[7.5],1,0,1,0,1.0,0.0,0
574,8,3,2,"[0.0, 1.0, 1.0, 2.0, 2.5, 3.5, 5.0, 5.5, 6.5, 8.0]","[0.0, 0.0, 1.0, 1.7320508, 2.4494898, 2.4494898, 3.0, 5.2915025, 6.0, 7.937254]","[1.5, 1.5, 1.5, 2.0, 3.0, 4.0, 6.0, 6.5]","[0.0, 1.4142135, 1.4142135, 1.7320508, 2.6457512, 3.0, 5.656854, 6.4807405]","[-7.5, -6.0, -4.0, -4.0, -2.5, -2.5, -2.0, -1.5]","[1.5, 1.5, 2.0]","[1.4142135, 1.4142135, 1.7320508]","[-7.5, -6.0, -2.0]","[2.0, 3.0, 3.0]","[2.0, 3.0, 3.0]","[-2.5, -2.0, -2.0]","[2.0, 7.0]","[2.0, 6.708204]","[-2.0, 4.5]",1,1,1,0,1.0,0.0,1
628,1,1,1,"[0.0, 0.0, 0.5, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 4.8989797]",[1.5],[0.0],[-1.0],[1.5],[0.0],[-1.0],[4.5],[2.828427],[4.0],[4.5],[2.828427],[4.0],0,1,0,0,0.0,0.0,1
1023,17,4,1,"[0.5, 2.0, 2.5, 3.5, 4.5, 5.0, 5.5, 6.0, 6.5, 6.5]","[0.0, 0.0, 2.0, 2.0, 3.0, 3.1622777, 4.2426405, 5.196152, 6.0, 6.4807405]","[0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 4.0, 5.0, 5.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 1.7320508, 2.828427, 3.4641016, 4.582576, 4.582576, 4.8989797, 4.8989797]","[-7.5, -7.0, -6.5, -5.5, -5.0, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -2.5, -2.0, -2.0]","[0.5, 1.5, 1.5, 1.5]","[0.0, 0.0, 1.4142135, 1.4142135]","[-7.5, -7.0, -4.0, -2.0]","[4.5, 5.0, 5.0, 6.0]","[2.828427, 4.0, 5.0, 5.91608]","[-2.5, -1.0, 2.0, 2.5]",[0.5],[0.0],[-0.5],3,0,1,0,3.0,0.0,1
27,3,1,1,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.5, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.236068, 2.4494898]","[0.5, 1.0, 3.5]","[0.0, 0.0, 0.0]","[-5.5, -5.0, -1.0]",[0.5],[0.0],[-5.5],[3.0],[2.236068],[3.0],[3.0],[2.236068],[3.0],0,1,0,0,0.0,0.0,1
5611,4,2,2,"[0.5, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.0, 7.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 6.708204, 8.485281]","[1.0, 3.5, 3.5, 3.5]","[0.0, 1.0, 3.1622777, 3.4641016]","[-3.5, -3.0, -2.0, -1.5]","[1.0, 3.5]","[0.0, 1.0]","[-3.0, -1.5]","[3.0, 4.5]","[2.828427, 4.472136]","[-1.0, 0.0]","[3.0, 4.5]","[2.828427, 4.472136]","[-1.0, 0.0]",0,2,0,0,0.0,0.0,0
6869,3,2,2,"[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 3.0, 4.0, 4.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.236068, 3.8729835, 7.937254]","[0.5, 2.5, 5.0]","[0.0, 0.0, 4.582576]","[-3.5, -2.5, -1.5]","[0.5, 2.5]","[0.0, 0.0]","[-3.5, -2.5]","[4.0, 6.5]","[4.0, 6.0]","[2.0, 2.0]","[4.0, 6.5]","[4.0, 6.0]","[2.0, 2.0]",0,2,0,0,0.0,0.0,0
52,2,1,1,"[0.0, 0.5, 0.5, 1.5, 2.0, 2.5, 3.5, 3.5, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.6457512, 4.8989797]","[1.5, 4.0]","[0.0, 3.4641016]","[-2.0, -1.5]",[4.0],[3.4641016],[-1.5],[5.5],[5.477226],[5.5],[5.5],[5.477226],[5.5],0,1,0,0,0.0,0.0,1
236,8,3,1,"[0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 3.5, 3.5, 7.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.4641016, 6.928203, 9.0]","[1.5, 2.0, 2.5, 2.5, 3.0, 4.0, 5.0, 6.5]","[0.0, 0.0, 2.0, 2.236068, 2.4494898, 3.4641016, 4.0, 6.4807405]","[-5.0, -5.0, -4.0, -4.0, -4.0, -2.5, -2.0, -1.0]","[2.5, 2.5, 3.0]","[2.0, 2.236068, 2.4494898]","[-5.0, -4.0, -2.5]","[5.5, 6.5, 8.5]","[5.2915025, 6.4807405, 8.485281]","[-2.0, 1.0, 5.5]",[5.5],[4.8989797],[5.5],2,0,1,0,2.0,0.0,1
971,24,4,3,"[0.5, 3.0, 3.0, 3.5, 4.5, 5.0, 6.5, 6.5, 6.5, 7.0]","[0.0, 0.0, 2.828427, 2.828427, 3.0, 3.0, 6.0, 6.4807405, 6.4807405, 6.708204]","[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.5, 4.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.0, 2.0, 2.236068, 2.828427, 2.828427, 2.828427, 3.1622777, 3.1622777, 3.4641016, 4.472136, 4.582576, 5.0]","[-8.0, -6.5, -6.0, -6.0, -5.5, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -2.0, -1.5, -1.0]","[0.0, 0.5, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[-8.0, -6.5, -5.0, -4.5]","[1.5, 2.5, 2.5, 4.5]","[0.0, 0.0, 0.0, 2.828427]","[-3.0, -1.0, -0.5, 0.0]","[1.5, 2.5, 3.0]","[0.0, 0.0, 0.0]","[-1.5, -0.5, 0.0]",1,2,1,0,1.0,0.0,1
884,17,5,2,"[1.0, 1.0, 2.5, 2.5, 4.0, 4.0, 4.5, 6.0, 6.5, 9.0]","[0.0, 0.0, 1.0, 2.0, 3.8729835, 3.8729835, 4.2426405, 6.0, 6.3245554, 9.0]","[0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.236068, 2.4494898, 3.4641016, 4.8989797]","[-6.5, -6.0, -6.0, -5.0, -4.5, -4.5, -4.0, -3.5, -3.0, -2.5, -2.5, -2.0, -2.0, -1.5, -1.0, -1.0, -1.0]","[0.5, 1.0, 1.5, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135]","[-6.5, -6.0, -4.5, -2.5, -1.0]","[2.5, 3.5, 3.5, 7.0, 7.5]","[0.0, 0.0, 3.4641016, 7.0, 7.3484693]","[-6.0, -2.0, 0.5, 1.0, 3.5]","[3.5, 6.0]","[3.4641016, 5.656854]","[-2.0, 4.0]",3,1,1,0,3.0,0.0,1
351,1,1,1,"[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 2.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.582576, 5.656854]",[2.5],[0.0],[-2.0],[2.5],[0.0],[-2.0],[5.0],[4.582576],[2.5],[5.0],[4.582576],[2.5],0,1,0,0,0.0,0.0,1
934,17,6,4,"[0.5, 1.0, 3.5, 3.5, 4.0, 4.5, 5.0, 6.5, 7.0, 7.0]","[0.0, 0.0, 2.4494898, 2.6457512, 2.828427, 3.4641016, 4.8989797, 6.4807405, 6.928203, 6.928203]","[0.0, 0.0, 0.5, 1.0, 1.0, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 3.0, 3.0, 3.0, 3.5, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.828427, 2.828427, 3.0, 3.8729835, 5.477226]","[-7.0, -6.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -3.5, -3.5, -3.0, -2.5, -2.5, -2.0, -2.0, -2.0, -1.0]","[0.0, 0.0, 1.0, 1.0, 1.5, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[-7.0, -6.0, -5.0, -4.0, -2.5, -2.0]","[2.5, 3.0, 4.0, 4.5, 7.5, 9.0]","[2.4494898, 2.828427, 3.4641016, 3.7416575, 7.483315, 9.0]","[-3.0, -1.5, 2.0, 2.0, 4.0, 5.0]","[4.5, 6.5, 7.0, 9.0]","[3.7416575, 6.0, 6.708204, 9.0]","[2.0, 3.5, 5.0, 6.0]",2,2,2,0,1.0,0.0,1
170,1,1,1,"[0.0, 0.5, 1.0, 1.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 2.4494898, 3.0]",[2.5],[2.0],[-1.5],[2.5],[2.0],[-1.5],[3.0],[2.828427],[3.0],[3.0],[2.828427],[3.0],0,1,0,0,0.0,0.0,1
54130,3,2,2,"[0.5, 1.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.236068, 2.4494898, 4.0, 4.8989797]","[2.5, 3.0, 3.5]","[0.0, 0.0, 0.0]","[-4.0, -3.0, -2.5]","[2.5, 3.5]","[0.0, 0.0]","[-4.0, -2.5]","[5.0, 7.5]","[3.0, 7.483315]","[3.0, 6.0]","[5.0, 7.5]","[3.0, 7.483315]","[3.0, 6.0]",0,2,0,0,0.0,0.0,0
43,19,3,2,"[2.0, 2.0, 2.5, 3.0, 4.0, 4.5, 5.5, 5.5, 6.5, 7.5]","[0.0, 0.0, 0.0, 1.7320508, 2.236068, 4.2426405, 4.2426405, 4.472136, 6.3245554, 7.3484693]","[1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.236068, 2.828427, 3.4641016, 3.4641016, 3.4641016, 3.7416575, 3.8729835, 6.4807405]","[-6.0, -5.5, -5.5, -4.5, -4.5, -4.0, -4.0, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -2.0, -1.5, -1.5]","[1.5, 3.5, 4.0]","[0.0, 3.4641016, 3.4641016]","[-5.5, -4.0, -3.0]","[2.0, 3.0, 7.0]","[1.7320508, 2.828427, 6.708204]","[-4.0, -2.0, 6.5]","[7.0, 7.0]","[6.708204, 7.0]","[3.5, 6.5]",1,1,1,0,1.0,0.0,1
44438,4,3,2,"[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 3.5, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 4.2426405, 6.0]","[1.0, 3.0, 3.5, 5.0]","[0.0, 1.0, 2.236068, 4.0]","[-3.0, -2.5, -2.0, -1.5]","[1.0, 3.0, 3.5]","[0.0, 1.0, 2.236068]","[-2.5, -2.0, -1.5]","[2.5, 3.0, 3.5]","[2.0, 2.4494898, 3.0]","[-2.0, 1.0, 1.5]","[3.0, 8.5]","[3.0, 8.485281]","[1.0, 7.5]",1,1,1,0,1.0,0.0,0
30,3,2,2,"[0.0, 0.0, 0.5, 1.0, 1.5, 1.5, 2.5, 3.0, 4.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 3.4641016, 6.4807405]","[2.5, 4.0, 4.5]","[0.0, 4.0, 4.2426405]","[-3.0, -2.0, -2.0]","[2.5, 4.5]","[0.0, 4.2426405]","[-3.0, -2.0]","[5.0, 7.5]","[5.0, 7.3484693]","[2.0, 6.5]","[5.0, 7.5]","[5.0, 7.3484693]","[2.0, 6.5]",0,2,0,0,0.0,0.0,1
91327,4,2,1,"[1.0, 1.0, 1.5, 1.5, 1.5, 2.5, 2.5, 3.0, 3.5, 6.0]","[0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 2.4494898, 2.4494898, 2.828427, 3.4641016, 5.196152]","[1.5, 2.0, 2.5, 3.0]","[0.0, 0.0, 1.4142135, 2.0]","[-5.0, -3.5, -3.0, -1.0]","[1.5, 2.0]","[1.4142135, 2.0]","[-5.0, -1.0]","[2.0, 2.5]","[0.0, 0.0]","[-3.0, -1.0]",[5.0],[4.0],[2.5],1,0,1,0,1.0,0.0,0
77939,2,1,1,"[0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.6457512, 5.2915025]","[2.5, 3.0]","[2.0, 2.236068]","[-2.5, -2.0]",[2.5],[2.0],[-2.5],[6.5],[6.4807405],[4.5],[6.5],[6.4807405],[4.5],0,1,0,0,0.0,0.0,0
28005,1,1,1,"[0.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 2.4494898]",[2.0],[0.0],[-1.0],[2.0],[0.0],[-1.0],[7.5],[7.3484693],[6.5],[7.5],[7.3484693],[6.5],0,1,0,0,0.0,0.0,0
611,4,2,2,"[0.0, 0.5, 1.5, 1.5, 1.5, 2.5, 3.0, 4.0, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.828427, 3.8729835, 4.582576, 5.656854]","[2.0, 2.0, 3.0, 3.5]","[0.0, 1.7320508, 2.0, 2.828427]","[-3.0, -2.5, -2.5, -2.0]","[2.0, 3.5]","[0.0, 2.0]","[-3.0, -2.5]","[4.5, 7.0]","[4.2426405, 7.0]","[1.5, 3.0]","[4.5, 7.0]","[4.2426405, 7.0]","[1.5, 3.0]",0,2,0,0,0.0,0.0,1
32,1,1,1,"[0.0, 0.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 4.0]",[5.0],[4.582576],[-1.0],[5.0],[4.582576],[-1.0],[7.0],[6.708204],[6.0],[7.0],[6.708204],[6.0],0,1,0,0,0.0,0.0,1
443,4,2,1,"[0.5, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.5, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.0, 2.4494898, 5.196152]","[1.0, 3.0, 4.0, 4.0]","[0.0, 0.0, 2.236068, 2.6457512]","[-4.5, -2.5, -1.5, -1.0]","[1.0, 4.0]","[0.0, 2.6457512]","[-4.5, -1.0]","[3.0, 6.5]","[3.0, 6.4807405]","[-2.0, 5.0]",[6.0],[5.91608],[5.5],1,0,1,0,1.0,0.0,1
9174,7,2,1,"[0.0, 0.5, 1.0, 2.5, 2.5, 2.5, 3.0, 4.5, 7.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.828427, 2.828427, 7.483315, 8.485281]","[0.5, 1.5, 2.5, 3.0, 3.5, 4.5, 5.0]","[0.0, 0.0, 2.0, 2.4494898, 2.828427, 3.0, 4.582576]","[-7.0, -4.5, -4.5, -3.5, -2.5, -2.0, -1.0]","[0.5, 2.5]","[0.0, 2.0]","[-4.5, -3.5]","[3.0, 6.0]","[3.0, 5.91608]","[-2.5, 2.0]",[4.0],[3.4641016],[2.0],1,0,1,0,1.0,0.0,0
805,11,5,2,"[0.5, 1.0, 1.5, 2.5, 3.0, 3.0, 3.5, 5.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.828427, 2.828427, 4.0, 4.8989797, 5.656854]","[0.0, 0.5, 0.5, 1.0, 2.0, 2.0, 2.0, 2.0, 2.5, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.0, 2.4494898, 3.1622777, 4.0]","[-5.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -2.0, -1.5, -1.0]","[0.0, 0.5, 0.5, 1.0, 3.5]","[0.0, 0.0, 0.0, 0.0, 3.1622777]","[-4.5, -4.5, -4.0, -4.0, -2.0]","[3.5, 4.0, 4.5, 4.5, 7.5]","[0.0, 0.0, 2.4494898, 3.8729835, 7.3484693]","[-1.5, 1.0, 1.0, 2.5, 6.0]","[3.0, 8.0]","[2.236068, 7.937254]","[1.0, 6.0]",3,0,2,0,1.5,0.0,1
